uid,caption
abacus,abacus
abaya,abaya
academic_gown,academic gown
accordion,accordion
acorn,acorn
acorn_squash,acorn squash
acoustic_guitar,acoustic guitar
affenpinscher,Affenpinscher
afghan_hound,Afghan Hound
african_bush_elephant,African bush elephant
african_grey_parrot,african grey parrot
african_rock_python,African rock python
african_wild_dog,African wild dog
agama,agama
agaric,agaric
aircraft_carrier,aircraft carrier
airedale_terrier,Airedale Terrier
airliner,airliner
airplane_wing,airplane wing
airship,airship
alaskan_malamute,Alaskan Malamute
alaskan_tundra_wolf,Alaskan tundra wolf
albatross,albatross
alligator_lizard,alligator lizard
alpine_ibex,Alpine ibex
altar,altar
ambulance,ambulance
american_alligator,American alligator
american_black_bear,American black bear
american_bullfrog,American bullfrog
american_coot,American coot
american_dipper,American dipper
american_lobster,American lobster
american_robin,American robin
american_staffordshire_terrier,American Staffordshire Terrier
amphibious_vehicle,amphibious vehicle
analog_clock,analog clock
angora_rabbit,Angora rabbit
ant,ant
apiary,apiary
appenzeller_sennenhund,Appenzeller Sennenhund
apron,apron
arabian_camel,arabian camel
arctic_fox,Arctic fox
armadillo,armadillo
artichoke,artichoke
asian_elephant,Asian elephant
assault_rifle,assault rifle
australian_kelpie,Australian Kelpie
australian_silky_terrier,Australian Silky Terrier
australian_terrier,Australian Terrier
automated_teller_machine,automated teller machine
axolotl,axolotl
baboon,baboon
baby_bib,baby bib
baby_pacifier,baby pacifier
backpack,backpack
badger,badger
bagel,bagel
baguette,baguette
bakery,bakery
balaclava_ski_mask,balaclava ski mask
balance_beam,balance beam
bald_eagle,bald eagle
balloon,balloon
ballpoint_pen,ballpoint pen
baluster_handrail,baluster / handrail
banana,banana
band-aid,Band-Aid
banded_gecko,banded gecko
banjo,banjo
barbell,barbell
barber_chair,barber chair
barbershop,barbershop
barn,barn
barn_spider,barn spider
barometer,barometer
barrel,barrel
baseball,baseball
baseball_player,baseball player
basenji,Basenji
basketball,basketball
basset_hound,Basset Hound
bassinet,bassinet
bassoon,bassoon
bath_towel,bath towel
bathtub,bathtub
beach,beach
beagle,Beagle
beaker,beaker
beaver,beaver
bedlington_terrier,Bedlington Terrier
bee,bee
bee_eater,bee eater
beer_bottle,beer bottle
beer_glass,beer glass
bell_or_wind_chime,bell or wind chime
bell_pepper,bell pepper
bell_tower,bell tower
bernese_mountain_dog,Bernese Mountain Dog
bighorn_sheep,bighorn sheep
bikini,bikini
binoculars,binoculars
birdhouse,birdhouse
bison,bison
bittern_bird,bittern bird
black-and-white_colobus,black-and-white colobus
black-footed_ferret,black-footed ferret
black_and_tan_coonhound,Black and Tan Coonhound
black_grouse,black grouse
black_stork,black stork
black_swan,black swan
block_plane,block plane
bloodhound,Bloodhound
bluetick_coonhound,Bluetick Coonhound
boa_constrictor,boa constrictor
boathouse,boathouse
bobsleigh,bobsleigh
bolete,bolete
bolo_tie,bolo tie
bookcase,bookcase
bookstore,bookstore
border_collie,Border Collie
border_terrier,Border Terrier
borzoi,borzoi
boston_terrier,Boston Terrier
bottle_cap,bottle cap
bouvier_des_flandres_dog,Bouvier des Flandres dog
bow_tie,bow tie
box_turtle,box turtle
boxer,Boxer
bra,bra
brain_coral,brain coral
brambling,brambling
brass_memorial_plaque,brass memorial plaque
breakwater,breakwater
breastplate,breastplate
briard,Briard
bridegroom,bridegroom
brittany_dog,Brittany dog
broccoli,broccoli
broom,broom
brown_bear,brown bear
brussels_griffon,brussels griffon
bubble,bubble
bucket,bucket
buckle,buckle
bulbul,bulbul
bulletproof_vest,bulletproof vest
bullmastiff,Bullmastiff
bullock_cart,bullock cart
burrito,burrito
bustard,bustard
butcher_shop,butcher shop
butternut_squash,butternut squash
cabbage,cabbage
cairn_terrier,Cairn Terrier
can_opener,can opener
candle,candle
candy_store,candy store
cannon,cannon
canoe,canoe
car_mirror,car mirror
car_wheel,car wheel
carbonara,carbonara
cardboard_box_carton,cardboard box / carton
cardigan,cardigan
cardigan_welsh_corgi,Cardigan Welsh Corgi
cardoon,cardoon
carolina_anole,Carolina anole
carousel,carousel
carved_pumpkin,carved pumpkin
cassette,cassette
cassette_player,cassette player
castle,castle
catamaran,catamaran
cauldron,cauldron
cauliflower,cauliflower
cd_player,CD player
cello,cello
centipede,centipede
chain,chain
chain-link_fence,chain-link fence
chain_mail,chain mail
chainsaw,chainsaw
chambered_nautilus,chambered nautilus
chameleon,chameleon
cheeseburger,cheeseburger
cheetah,cheetah
cherimoya_(custard_apple),cherimoya (custard apple)
chesapeake_bay_retriever,Chesapeake Bay Retriever
chickadee,chickadee
chiffonier,chiffonier
chihuahua,Chihuahua
chimpanzee,chimpanzee
china_cabinet,china cabinet
chiton,chiton
chocolate_syrup,chocolate syrup
chow_chow,Chow Chow
christmas_stocking,Christmas stocking
church,church
cicada,cicada
cleaver,cleaver
cliff,cliff
cliff_dwelling,cliff dwelling
cloak,cloak
clogs,clogs
clothes_iron,clothes iron
clownfish,clownfish
clumber_spaniel,Clumber Spaniel
cocker_spaniel,Cocker Spaniel
cockroach,cockroach
cocktail_shaker,cocktail shaker
coffee_mug,coffee mug
coffeemaker,coffeemaker
collie,collie
combination_lock,combination lock
combine_harvester,combine harvester
comic_book,comic book
common_gallinule,common gallinule
common_redshank,common redshank
common_sorrel_horse,common sorrel horse
common_squirrel_monkey,common squirrel monkey
computer_keyboard,computer keyboard
computer_mouse,computer mouse
conch,conch
consomme,consomme
construction_crane,construction crane
container_ship,container ship
convertible,convertible
coral_fungus,coral fungus
coral_reef,coral reef
corkscrew,corkscrew
corn,corn
corn_cob,corn cob
cornet,cornet
cottontail_rabbit,cottontail rabbit
coucal,coucal
couch,couch
cougar,cougar
cowboy_boot,cowboy boot
cowboy_hat,cowboy hat
coyote,coyote
cradle,cradle
crane_bird,crane bird
crash_helmet,crash helmet
crate,crate
crayfish,crayfish
cricket_insect,cricket insect
crock_pot,Crock Pot
croquet_ball,croquet ball
crossword,crossword
crt_monitor,CRT monitor
crutch,crutch
cucumber,cucumber
cuirass,cuirass
curly-coated_retriever,Curly-coated Retriever
daisy,daisy
dalmatian,Dalmatian
dam,dam
damselfly,damselfly
dandie_dinmont_terrier,Dandie Dinmont Terrier
desert_grassland_whiptail_lizard,desert grassland whiptail lizard
desk,desk
desktop_computer,desktop computer
dhole,dhole
diaper,diaper
digital_clock,digital clock
digital_watch,digital watch
dingo,dingo
dining_table,dining table
disc_brake,disc brake
dishcloth,dishcloth
dishwasher,dishwasher
dobermann,Dobermann
dock,dock
dog_sled,dog sled
dome,dome
doormat,doormat
dough,dough
dowitcher,dowitcher
dragonfly,dragonfly
drilling_rig,drilling rig
drink_pitcher,drink pitcher
drum,drum
drumstick,drumstick
duck,duck
dugong,dugong
dumbbell,dumbbell
dung_beetle,dung beetle
dungeness_crab,Dungeness crab
dunlin,dunlin
dust_jacket,dust jacket
dutch_oven,Dutch oven
earth_star_fungus,earth star fungus
eastern_diamondback_rattlesnake,eastern diamondback rattlesnake
eastern_hog-nosed_snake,eastern hog-nosed snake
echidna,echidna
eel,eel
eggnog,eggnog
egyptian_mau,Egyptian Mau
electric_fan,electric fan
electric_guitar,electric guitar
electric_locomotive,electric locomotive
electric_ray,electric ray
electrical_switch,electrical switch
english_foxhound,English foxhound
english_setter,English Setter
english_springer_spaniel,English Springer Spaniel
entertainment_center,entertainment center
entlebucher_sennenhund,Entlebucher Sennenhund
envelope,envelope
eraser,eraser
espresso,espresso
espresso_machine,espresso machine
european_garden_spider,European garden spider
european_green_lizard,European green lizard
european_polecat,European polecat
face_powder,face powder
farm_plow,farm plow
feather_boa,feather boa
fiddler_crab,fiddler crab
fig,fig
filing_cabinet,filing cabinet
fire_salamander,fire salamander
fire_screen,fire screen
fire_truck,fire truck
fireboat,fireboat
fishing_casting_reel,fishing casting reel
flagpole,flagpole
flamingo,flamingo
flat-coated_retriever,Flat-Coated Retriever
flatworm,flatworm
flute,flute
fly,fly
folding_chair,folding chair
football_helmet,football helmet
ford_model_t,ford model t
forklift,forklift
fountain,fountain
fountain_pen,fountain pen
four-poster_bed,four-poster bed
fox_squirrel,fox squirrel
freight_car,freight car
french_bulldog,French Bulldog
french_horn,French horn
frilled-necked_lizard,frilled-necked lizard
front_curtain,front curtain
frying_pan,frying pan
fur_coat,fur coat
gar_fish,gar fish
garbage_truck,garbage truck
garter_snake,garter snake
gas_mask_or_respirator,gas mask or respirator
gas_pump,gas pump
gazelle,gazelle
geoffroy's_spider_monkey,Geoffroy's spider monkey
german_shepherd_dog,German Shepherd Dog
german_shorthaired_pointer,German Shorthaired Pointer
geyser,geyser
giant_panda,giant panda
giant_schnauzer,Giant Schnauzer
gibbon,gibbon
gila_monster,Gila monster
go-kart,go-kart
goblet,goblet
golden_retriever,Golden Retriever
goldfinch,goldfinch
goldfish,goldfish
golf_ball,golf ball
golf_cart,golf cart
gondola,gondola
gong,gong
goose,goose
gordon_setter,Gordon Setter
gorilla,gorilla
gossamer-winged_butterfly,gossamer-winged butterfly
gown,gown
graduation_cap,graduation cap
grand_piano,grand piano
granny_smith_apple,Granny Smith apple
grasshopper,grasshopper
great_dane,Great Dane
great_egret,great egret
great_grey_owl,great grey owl
great_pyrenees_dog,Great Pyrenees dog
great_white_shark,great white shark
greater_swiss_mountain_dog,Greater Swiss Mountain Dog
green_iguana,green iguana
green_mamba,green mamba
greenhouse,greenhouse
grey_fox,grey fox
grey_whale,grey whale
grey_wolf,grey wolf
grocery_store,grocery store
groenendael_dog,Groenendael dog
ground_beetle,ground beetle
guacamole,guacamole
guenon,guenon
guillotine,guillotine
guinea_pig,guinea pig
gymnastic_horizontal_bar,gymnastic horizontal bar
gyromitra,gyromitra
hair_clip,hair clip
hair_dryer,hair dryer
hair_spray,hair spray
hair_wig,hair wig
half-track,half-track
hammer,hammer
hammerhead_shark,hammerhead shark
hamper,hamper
hamster,hamster
hand-held_computer,hand-held computer
handkerchief,handkerchief
hard_disk_drive,hard disk drive
hare,hare
harmonica,harmonica
harp,harp
hartebeest,hartebeest
harvestman,harvestman
hatchet,hatchet
hay,hay
hen,hen
hen_of_the_woods_mushroom,hen of the woods mushroom
hermit_crab,hermit crab
high-speed_train,high-speed train
hippopotamus,hippopotamus
hockey_puck,hockey puck
holster,holster
home_theater,home theater
honeycomb,honeycomb
hook,hook
hoop_skirt,hoop skirt
hornbill,hornbill
horse-drawn_vehicle,horse-drawn vehicle
horse_chestnut_seed,horse chestnut seed
hot_dog,hot dog
hot_pot,hot pot
hot_tub,hot tub
hourglass,hourglass
house_finch,house finch
howler_monkey,howler monkey
hummingbird,hummingbird
hunting_bow,hunting bow
husky,husky
hyena,hyena
ibizan_hound,Ibizan Hound
ice_cream,ice cream
impala_(antelope),impala (antelope)
indian_cobra,Indian cobra
indigo_bunting,indigo bunting
indri,indri
infant_bed,infant bed
ipod,iPod
irish_setter,Irish Setter
irish_terrier,Irish Terrier
irish_water_spaniel,Irish Water Spaniel
irish_wolfhound,Irish Wolfhound
isopod,isopod
italian_greyhound,Italian Greyhound
jacamar,jacamar
jackfruit,jackfruit
jaguar,jaguar
japanese_chin,Japanese Chin
jay,jay
jeans,jeans
jeep,jeep
jellyfish,jellyfish
jigsaw_puzzle,jigsaw puzzle
joystick,joystick
junco,junco
keeshond,Keeshond
kerry_blue_terrier,Kerry Blue Terrier
keyboard_space_bar,keyboard space bar
killer_whale,killer whale
kimono,kimono
king_charles_spaniel,King Charles Spaniel
king_penguin,king penguin
kingsnake,kingsnake
kit_fox,kit fox
kite_(bird_of_prey),kite (bird of prey)
knee_pad,knee pad
knot,knot
koala,koala
komodo_dragon,Komodo dragon
komondor,Komondor
kuvasz,Kuvasz
lab_coat,lab coat
labrador_retriever,Labrador Retriever
lacewing,lacewing
ladle,ladle
ladybug,ladybug
lakeland_terrier,Lakeland Terrier
lakeshore,lakeshore
lampshade,lampshade
langur,langur
laptop_computer,laptop computer
lawn_mower,lawn mower
leaf_beetle,leaf beetle
leafhopper,leafhopper
leatherback_sea_turtle,leatherback sea turtle
lemon,lemon
lens_cap,lens cap
leonberger,Leonberger
leopard,leopard
letter_opener,letter opener
lhasa_apso,Lhasa Apso
library,library
lifeboat,lifeboat
lighter,lighter
lighthouse,lighthouse
limousine,limousine
limpkin,limpkin
lion,lion
lionfish,lionfish
lipstick,lipstick
little_blue_heron,little blue heron
llama,llama
loggerhead_sea_turtle,loggerhead sea turtle
longhorn_beetle,longhorn beetle
lorikeet,lorikeet
lotion,lotion
loupe_magnifying_glass,loupe magnifying glass
lynx,lynx
macaque,macaque
macaw,macaw
magnetic_compass,magnetic compass
magpie,magpie
mailbox,mailbox
malinois,Malinois
maltese,Maltese
manhole_cover,manhole cover
maraca,maraca
marimba,marimba
marmoset,marmoset
marmot,marmot
mashed_potatoes,mashed potatoes
mask,mask
matchstick,matchstick
maypole,maypole
maze,maze
measuring_cup,measuring cup
meatloaf,meatloaf
medicine_cabinet,medicine cabinet
meerkat,meerkat
megalith,megalith
menu,menu
messenger_bag,messenger bag
metal_nail,metal nail
mexican_hairless_dog_(xoloitzcuintli),Mexican hairless dog (xoloitzcuintli)
microphone,microphone
microwave_oven,microwave oven
military_aircraft,military aircraft
military_hat_(bearskin_or_shako),military hat (bearskin or shako)
military_uniform,military uniform
milk_can,milk can
miniature_pinscher,Miniature Pinscher
miniature_poodle,Miniature Poodle
miniature_schnauzer,Miniature Schnauzer
minibus,minibus
miniskirt,miniskirt
minivan,minivan
mink,mink
missile,missile
missile,missile
mitten,mitten
mixing_bowl,mixing bowl
mobile_home,mobile home
mobile_phone,mobile phone
modem,modem
monarch_butterfly,monarch butterfly
monastery,monastery
mongoose,mongoose
monitor,monitor
mop,mop
moped,moped
mortar_and_pestle,mortar and pestle
mosque,mosque
mosquito_net,mosquito net
motorboat,motorboat
mountain,mountain
mountain_bike,mountain bike
mousetrap,mousetrap
movie_theater,movie theater
moving_van,moving van
mud_turtle,mud turtle
mushroom,mushroom
music_speaker,music speaker
muzzle,muzzle
neck_brace,neck brace
necklace,necklace
nematode,nematode
newfoundland_dog,Newfoundland dog
newt,newt
night_snake,night snake
nile_crocodile,Nile crocodile
norfolk_terrier,Norfolk Terrier
norwegian_elkhound,Norwegian Elkhound
norwich_terrier,Norwich Terrier
notebook_computer,notebook computer
obelisk,obelisk
oboe,oboe
ocarina,ocarina
ocean_liner,ocean liner
odometer,odometer
oil_filter,oil filter
old_english_sheepdog,Old English Sheepdog
one-piece_bathing_suit,one-piece bathing suit
orange,orange
orangutan,orangutan
oscilloscope,oscilloscope
ostrich,ostrich
otter,otter
otterhound,Otterhound
overskirt,overskirt
ox,ox
oxygen_mask,oxygen mask
oystercatcher,oystercatcher
paddle,paddle
paddle_wheel,paddle wheel
padlock,padlock
paintbrush,paintbrush
pajamas,pajamas
palace,palace
pan_flute,pan flute
paper_towel,paper towel
papillon,Papillon
parachute,parachute
parallel_bars,parallel bars
park_bench,park bench
parking_meter,parking meter
partridge,partridge
patas_monkey,patas monkey
patio,patio
payphone,payphone
peafowl,peafowl
pedestal,pedestal
pekingese,Pekingese
pelican,pelican
pembroke_welsh_corgi,Pembroke Welsh Corgi
pencil_case,pencil case
pencil_sharpener,pencil sharpener
perfume,perfume
persian_cat,Persian cat
petri_dish,Petri dish
photocopier,photocopier
pickelhaube,Pickelhaube
picket_fence,picket fence
pickup_truck,pickup truck
pier,pier
pig,pig
piggy_bank,piggy bank
pill_bottle,pill bottle
pillow,pillow
pineapple,pineapple
ping-pong_ball,ping-pong ball
pinwheel,pinwheel
pipe_organ,pipe organ
pirate_ship,pirate ship
pizza,pizza
planetarium,planetarium
plant_pot,plant pot
plastic_bag,plastic bag
plate,plate
plate_rack,plate rack
platypus,platypus
plectrum,plectrum
plunger,plunger
poke_bonnet,poke bonnet
polar_bear,polar bear
polaroid_camera,Polaroid camera
pole,pole
police_van,police van
pomegranate,pomegranate
pomeranian,Pomeranian
poncho,poncho
pool_table,pool table
popsicle,popsicle
porcupine,porcupine
pot_pie,pot pie
potter's_wheel,potter's wheel
power_drill,power drill
prairie_grouse,prairie grouse
prayer_rug,prayer rug
praying_mantis,praying mantis
pretzel,pretzel
printer,printer
prison,prison
proboscis_monkey,proboscis monkey
product_packet_packaging,product packet / packaging
projector,projector
promontory,promontory
ptarmigan,ptarmigan
pufferfish,pufferfish
pug,pug
punching_bag,punching bag
purse,purse
quail,quail
quill,quill
quilt,quilt
race_car,race car
racket,racket
radiator,radiator
radiator_grille,radiator grille
radio,radio
radio_telescope,radio telescope
railroad_car,railroad car
rain_barrel,rain barrel
ram_(adult_male_sheep),ram (adult male sheep)
rapeseed,rapeseed
recreational_vehicle,recreational vehicle
red-breasted_merganser,red-breasted merganser
red_admiral_butterfly,red admiral butterfly
red_fox,red fox
red_king_crab,red king crab
red_panda,red panda
red_wine,red wine
red_wolf_or_maned_wolf,red wolf or maned wolf
redbone_coonhound,Redbone Coonhound
reflex_camera,reflex camera
refrigerator,refrigerator
remote_control,remote control
restaurant,restaurant
revolver,revolver
rhinoceros_beetle,rhinoceros beetle
rhodesian_ridgeback,Rhodesian Ridgeback
rickshaw,rickshaw
rifle,rifle
ring-necked_snake,ring-necked snake
ring-tailed_lemur,ring-tailed lemur
ring_binder,ring binder
ringlet_butterfly,ringlet butterfly
rock_beauty_fish,rock beauty fish
rock_crab,rock crab
rocking_chair,rocking chair
rooster,rooster
rose_hip,rose hip
rotary_dial_telephone,rotary dial telephone
rotisserie,rotisserie
rottweiler,Rottweiler
ruddy_turnstone,ruddy turnstone
ruffed_grouse,ruffed grouse
rugby_ball,rugby ball
